"timestamp","sensor","pm10"
"2021-03-09T05:15:15.000Z",,"{""value"":744.3,""max"":745.17,""min"":742.86,""sd"":0.66}"
"2021-03-09T05:14:15.000Z",,"{""value"":739.8,""max"":741.7,""min"":737.08,""sd"":1.4}"
"2021-03-09T05:13:15.000Z",,"{""value"":732.98,""max"":737.08,""min"":730.15,""sd"":2.2}"
"2021-03-09T05:12:15.000Z",,"{""value"":727.2,""max"":730.15,""min"":723.22,""sd"":2.33}"
"2021-03-09T05:11:15.000Z",,"{""value"":719.58,""max"":723.22,""min"":716.28,""sd"":2.17}"
"2021-03-09T05:10:15.000Z",,"{""value"":715.19,""max"":716.28,""min"":715.13,""sd"":0.33}"
"2021-03-09T05:09:15.000Z",,"{""value"":713.22,""max"":713.97,""min"":711.66,""sd"":0.87}"
"2021-03-09T05:08:15.000Z",,"{""value"":709.76,""max"":711.66,""min"":708.2,""sd"":1.12}"
"2021-03-09T05:07:15.000Z",,"{""value"":704.73,""max"":708.2,""min"":702.42,""sd"":2.34}"
"2021-03-09T05:06:15.000Z",,"{""value"":700.8,""max"":702.42,""min"":698.95,""sd"":0.96}"
"2021-03-09T05:05:15.000Z",,"{""value"":695.66,""max"":698.95,""min"":694.33,""sd"":1.35}"
"2021-03-09T05:04:15.000Z",,"{""value"":692.36,""max"":693.17,""min"":692.02,""sd"":0.61}"
"2021-03-09T05:03:15.000Z",,"{""value"":689.59,""max"":692.02,""min"":686.24,""sd"":1.62}"
"2021-03-09T05:02:15.000Z",,"{""value"":683.12,""max"":686.24,""min"":680.46,""sd"":1.34}"
"2021-03-09T05:01:15.000Z",,"{""value"":676.82,""max"":680.46,""min"":673.53,""sd"":2.23}"
"2021-03-09T05:00:15.000Z",,"{""value"":668.39,""max"":672.37,""min"":663.13,""sd"":3.38}"
"2021-03-09T04:59:15.000Z",,"{""value"":661.28,""max"":663.13,""min"":658.51,""sd"":1.22}"
"2021-03-09T04:58:15.000Z",,"{""value"":654.23,""max"":658.51,""min"":649.26,""sd"":3.26}"
"2021-03-09T04:57:15.000Z",,"{""value"":645.97,""max"":649.26,""min"":641.18,""sd"":2.32}"
"2021-03-09T04:56:15.000Z",,"{""value"":637.71,""max"":641.18,""min"":635.4,""sd"":1.81}"
"2021-03-09T04:55:15.000Z",,"{""value"":631.12,""max"":634.24,""min"":628.47,""sd"":1.72}"
"2021-03-09T04:54:15.000Z",,"{""value"":623.5,""max"":627.31,""min"":620.38,""sd"":2.42}"
"2021-03-09T04:53:15.000Z",,"{""value"":615.87,""max"":620.38,""min"":612.29,""sd"":2.79}"
"2021-03-09T04:52:15.000Z",,"{""value"":609.4,""max"":612.29,""min"":606.51,""sd"":1.9}"
"2021-03-09T04:51:15.000Z",,"{""value"":602.81,""max"":606.51,""min"":598.42,""sd"":2.86}"
"2021-03-09T04:50:15.000Z",,"{""value"":593.97,""max"":598.42,""min"":590.33,""sd"":2.43}"
"2021-03-09T04:49:15.000Z",,"{""value"":588.95,""max"":590.33,""min"":586.87,""sd"":1.01}"
"2021-03-09T04:48:15.000Z",,"{""value"":581.44,""max"":585.71,""min"":575.31,""sd"":3.14}"
"2021-03-09T04:47:15.000Z",,"{""value"":570.81,""max"":575.31,""min"":564.91,""sd"":3.07}"
"2021-03-09T04:46:15.000Z",,"{""value"":558.73,""max"":564.91,""min"":552.2,""sd"":3.98}"
"2021-03-09T04:45:15.000Z",,"{""value"":546.83,""max"":551.05,""min"":541.8,""sd"":2.95}"
"2021-03-09T04:44:15.000Z",,"{""value"":535.91,""max"":540.65,""min"":531.4,""sd"":3.26}"
"2021-03-09T04:43:15.000Z",,"{""value"":527.42,""max"":531.4,""min"":524.47,""sd"":2.45}"
"2021-03-09T04:42:15.000Z",,"{""value"":528.8,""max"":531.4,""min"":526.78,""sd"":1.55}"
"2021-03-09T04:41:15.000Z",,"{""value"":531.98,""max"":532.56,""min"":531.4,""sd"":0.73}"
"2021-03-09T04:40:15.000Z",,"{""value"":535.51,""max"":537.18,""min"":532.56,""sd"":1.62}"
"2021-03-09T04:39:15.000Z",,"{""value"":536.6,""max"":537.18,""min"":536.03,""sd"":0.58}"
"2021-03-09T04:38:15.000Z",,"{""value"":538.74,""max"":540.65,""min"":536.03,""sd"":1.3}"
"2021-03-09T04:37:15.000Z",,"{""value"":543.71,""max"":545.27,""min"":540.65,""sd"":1.66}"
"2021-03-09T04:36:15.000Z",,"{""value"":542.67,""max"":545.27,""min"":540.65,""sd"":1.83}"
"2021-03-09T04:35:15.000Z",,"{""value"":542.21,""max"":542.96,""min"":540.65,""sd"":0.72}"
"2021-03-09T04:34:15.000Z",,"{""value"":538.51,""max"":541.8,""min"":536.03,""sd"":1.95}"
"2021-03-09T04:33:15.000Z",,"{""value"":536.78,""max"":538.34,""min"":534.87,""sd"":1.25}"
"2021-03-09T04:32:15.000Z",,"{""value"":543.25,""max"":547.58,""min"":539.49,""sd"":2.85}"
"2021-03-09T04:31:15.000Z",,"{""value"":549.54,""max"":551.05,""min"":547.58,""sd"":0.88}"
"2021-03-09T04:30:15.000Z",,"{""value"":550.47,""max"":551.05,""min"":549.89,""sd"":0.58}"
"2021-03-09T04:29:15.000Z",,"{""value"":549.2,""max"":549.89,""min"":547.58,""sd"":0.98}"
"2021-03-09T04:28:15.000Z",,"{""value"":553.18,""max"":556.82,""min"":549.89,""sd"":2.59}"
"2021-03-09T04:27:15.000Z",,"{""value"":557.98,""max"":557.98,""min"":557.98,""sd"":0}"
"2021-03-09T04:26:15.000Z",,"{""value"":560.87,""max"":564.91,""min"":557.98,""sd"":2.5}"
"2021-03-09T04:25:15.000Z",,"{""value"":568.61,""max"":571.85,""min"":564.91,""sd"":2}"
"2021-03-09T04:24:15.000Z",,"{""value"":578.03,""max"":585.71,""min"":573,""sd"":4}"
"2021-03-09T04:23:15.000Z",,"{""value"":595.07,""max"":601.89,""min"":588.02,""sd"":4.44}"
"2021-03-09T04:22:15.000Z",,"{""value"":608.05,""max"":614.6,""min"":0,""sd"":3.78}"
"2021-03-09T04:18:51.000Z",,"{""value"":625.06,""max"":626.15,""min"":623.84,""sd"":0.8}"
"2021-03-09T04:17:51.000Z",,"{""value"":627.25,""max"":629.62,""min"":626.15,""sd"":1.26}"
"2021-03-09T04:16:51.000Z",,"{""value"":630.31,""max"":630.78,""min"":629.62,""sd"":0.65}"
"2021-03-09T04:15:51.000Z",,"{""value"":629.1,""max"":630.78,""min"":627.31,""sd"":1.39}"
"2021-03-09T04:14:51.000Z",,"{""value"":625.81,""max"":627.31,""min"":623.84,""sd"":1.26}"
"2021-03-09T04:13:51.000Z",,"{""value"":620.67,""max"":622.69,""min"":619.22,""sd"":1.22}"
"2021-03-09T04:12:51.000Z",,"{""value"":617.89,""max"":619.22,""min"":616.91,""sd"":0.94}"
"2021-03-09T04:11:51.000Z",,"{""value"":615.18,""max"":616.91,""min"":613.44,""sd"":1.22}"
"2021-03-09T04:10:51.000Z",,"{""value"":612.4,""max"":613.44,""min"":612.29,""sd"":0.47}"
"2021-03-09T04:09:51.000Z",,"{""value"":611.83,""max"":612.29,""min"":611.13,""sd"":0.65}"
"2021-03-09T04:08:51.000Z",,"{""value"":612.64,""max"":614.6,""min"":611.13,""sd"":1.15}"
"2021-03-09T04:07:51.000Z",,"{""value"":615.93,""max"":616.91,""min"":614.6,""sd"":0.85}"
"2021-03-09T04:06:51.000Z",,"{""value"":616.91,""max"":616.91,""min"":616.91,""sd"":0}"
"2021-03-09T04:05:51.000Z",,"{""value"":616.62,""max"":618.07,""min"":614.6,""sd"":1.03}"
"2021-03-09T04:04:51.000Z",,"{""value"":613.39,""max"":614.6,""min"":612.29,""sd"":0.96}"
"2021-03-09T04:03:51.000Z",,"{""value"":611.54,""max"":612.29,""min"":611.13,""sd"":0.59}"
"2021-03-09T04:02:51.000Z",,"{""value"":609.92,""max"":611.13,""min"":608.82,""sd"":0.58}"
"2021-03-09T04:01:51.000Z",,"{""value"":606.92,""max"":609.98,""min"":603.04,""sd"":2.32}"
"2021-03-09T04:00:51.000Z",,"{""value"":595.36,""max"":604.2,""min"":588.02,""sd"":4.98}"
"2021-03-09T03:59:51.000Z",,"{""value"":579.36,""max"":586.87,""min"":574.16,""sd"":4.29}"
"2021-03-09T03:58:51.000Z",,"{""value"":572.31,""max"":574.16,""min"":571.85,""sd"":0.77}"
"2021-03-09T03:57:51.000Z",,"{""value"":572.48,""max"":573,""min"":571.85,""sd"":0.62}"
"2021-03-09T03:56:51.000Z",,"{""value"":566.82,""max"":571.85,""min"":561.45,""sd"":2.94}"
"2021-03-09T03:55:51.000Z",,"{""value"":554.51,""max"":561.45,""min"":548.74,""sd"":4.01}"
"2021-03-09T03:54:51.000Z",,"{""value"":543.71,""max"":548.74,""min"":538.34,""sd"":3.53}"
"2021-03-09T03:53:51.000Z",,"{""value"":536.03,""max"":537.18,""min"":534.87,""sd"":0.52}"
"2021-03-09T03:52:51.000Z",,"{""value"":531.06,""max"":534.87,""min"":526.78,""sd"":2.66}"
"2021-03-09T03:51:51.000Z",,"{""value"":519.44,""max"":526.78,""min"":515.23,""sd"":3.59}"
"2021-03-09T03:50:51.000Z",,"{""value"":522.51,""max"":531.4,""min"":515.23,""sd"":4.84}"
"2021-03-09T03:49:51.000Z",,"{""value"":534.47,""max"":536.03,""min"":532.56,""sd"":1.23}"
"2021-03-09T03:48:51.000Z",,"{""value"":532.73,""max"":533.71,""min"":531.4,""sd"":1.06}"
"2021-03-09T03:47:51.000Z",,"{""value"":535.79,""max"":537.18,""min"":533.71,""sd"":1.52}"
"2021-03-09T03:46:51.000Z",,"{""value"":542.61,""max"":551.05,""min"":537.18,""sd"":4.05}"
"2021-03-09T03:45:51.000Z",,"{""value"":552.66,""max"":554.51,""min"":551.05,""sd"":1.1}"
"2021-03-09T03:44:51.000Z",,"{""value"":558.44,""max"":560.29,""min"":554.51,""sd"":1.48}"
"2021-03-09T03:43:51.000Z",,"{""value"":561.27,""max"":563.76,""min"":559.14,""sd"":1.25}"
"2021-03-09T03:42:51.000Z",,"{""value"":562.78,""max"":566.07,""min"":556.82,""sd"":2.79}"
"2021-03-09T03:41:51.000Z",,"{""value"":550.76,""max"":554.51,""min"":548.74,""sd"":1.79}"
"2021-03-09T03:40:51.000Z",,"{""value"":545.21,""max"":549.89,""min"":536.03,""sd"":4.23}"
"2021-03-09T03:39:51.000Z",,"{""value"":531,""max"":536.03,""min"":529.09,""sd"":2}"
"2021-03-09T03:38:51.000Z",,"{""value"":534,""max"":538.34,""min"":531.4,""sd"":2.95}"
"2021-03-09T03:37:51.000Z",,"{""value"":534.23,""max"":536.03,""min"":532.56,""sd"":1.51}"
"2021-03-09T03:36:51.000Z",,"{""value"":536.2,""max"":539.49,""min"":534.87,""sd"":1.52}"
"2021-03-09T03:35:51.000Z",,"{""value"":542.5,""max"":548.74,""min"":539.49,""sd"":2.9}"
"2021-03-09T03:34:51.000Z",,"{""value"":556.42,""max"":560.29,""min"":548.74,""sd"":3.53}"
"2021-03-09T03:33:51.000Z",,"{""value"":573.12,""max"":591.49,""min"":560.29,""sd"":10.73}"
"2021-03-09T03:32:51.000Z",,"{""value"":614.14,""max"":623.84,""min"":597.27,""sd"":7.97}"
"2021-03-09T03:31:51.000Z",,"{""value"":632.51,""max"":636.55,""min"":625,""sd"":2.77}"
"2021-03-09T03:30:51.000Z",,"{""value"":633.15,""max"":636.55,""min"":629.62,""sd"":2.58}"
"2021-03-09T03:29:51.000Z",,"{""value"":611.31,""max"":633.09,""min"":585.71,""sd"":15.29}"
"2021-03-09T03:28:51.000Z",,"{""value"":547.93,""max"":579.93,""min"":519.85,""sd"":19.06}"
"2021-03-09T03:27:51.000Z",,"{""value"":500.78,""max"":516.38,""min"":493.27,""sd"":7.62}"
"2021-03-09T03:26:51.000Z",,"{""value"":492.98,""max"":493.27,""min"":492.12,""sd"":0.55}"
"2021-03-09T03:25:51.000Z",,"{""value"":491.25,""max"":492.12,""min"":489.81,""sd"":0.66}"
"2021-03-09T03:24:51.000Z",,"{""value"":490.15,""max"":490.96,""min"":489.81,""sd"":0.69}"
"2021-03-09T03:23:51.000Z",,"{""value"":490.44,""max"":490.96,""min"":489.81,""sd"":0.76}"
"2021-03-09T03:22:51.000Z",,"{""value"":491.02,""max"":492.12,""min"":489.81,""sd"":0.88}"
"2021-03-09T03:21:51.000Z",,"{""value"":489.98,""max"":492.12,""min"":488.65,""sd"":0.99}"
"2021-03-09T03:20:51.000Z",,"{""value"":495.64,""max"":496.74,""min"":492.12,""sd"":1.35}"
"2021-03-09T03:19:51.000Z",,"{""value"":498.07,""max"":500.21,""min"":496.74,""sd"":1.18}"
"2021-03-09T03:18:51.000Z",,"{""value"":502.11,""max"":503.67,""min"":500.21,""sd"":1.22}"
"2021-03-09T03:17:51.000Z",,"{""value"":510.2,""max"":521,""min"":502.52,""sd"":5.65}"
"2021-03-09T03:16:51.000Z",,"{""value"":530.07,""max"":538.34,""min"":523.32,""sd"":4.51}"
"2021-03-09T03:15:51.000Z",,"{""value"":547.18,""max"":554.51,""min"":539.49,""sd"":4.73}"
"2021-03-09T03:14:51.000Z",,"{""value"":552.03,""max"":555.67,""min"":546.43,""sd"":3.03}"
"2021-03-09T03:13:51.000Z",,"{""value"":540.19,""max"":546.43,""min"":533.71,""sd"":4}"
"2021-03-09T03:12:51.000Z",,"{""value"":529.38,""max"":533.71,""min"":522.16,""sd"":3.51}"
"2021-03-09T03:11:51.000Z",,"{""value"":511.99,""max"":519.85,""min"":509.45,""sd"":2.77}"
"2021-03-09T03:10:51.000Z",,"{""value"":507.31,""max"":509.45,""min"":505.98,""sd"":1.01}"
"2021-03-09T03:09:51.000Z",,"{""value"":505.98,""max"":505.98,""min"":505.98,""sd"":0}"
"2021-03-09T03:08:51.000Z",,"{""value"":506.73,""max"":508.29,""min"":504.83,""sd"":0.99}"
"2021-03-09T03:07:51.000Z",,"{""value"":511.18,""max"":511.76,""min"":509.45,""sd"":0.91}"
"2021-03-09T03:06:51.000Z",,"{""value"":512.28,""max"":512.92,""min"":511.76,""sd"":0.62}"
"2021-03-09T03:05:51.000Z",,"{""value"":513.09,""max"":514.07,""min"":512.92,""sd"":0.47}"
"2021-03-09T03:04:51.000Z",,"{""value"":513.84,""max"":514.07,""min"":512.92,""sd"":0.56}"
"2021-03-09T03:03:51.000Z",,"{""value"":513.67,""max"":514.07,""min"":512.92,""sd"":0.67}"
"2021-03-09T03:02:51.000Z",,"{""value"":512.4,""max"":512.92,""min"":511.76,""sd"":0.69}"
"2021-03-09T03:01:51.000Z",,"{""value"":511.53,""max"":511.76,""min"":510.6,""sd"":0.46}"
"2021-03-09T03:00:51.000Z",,"{""value"":505.81,""max"":510.6,""min"":503.67,""sd"":2.26}"
"2021-03-09T02:59:51.000Z",,"{""value"":506.44,""max"":507.14,""min"":503.67,""sd"":0.98}"
"2021-03-09T02:58:51.000Z",,"{""value"":505.12,""max"":505.98,""min"":504.83,""sd"":0.55}"
"2021-03-09T02:57:51.000Z",,"{""value"":503.79,""max"":504.83,""min"":503.67,""sd"":0.47}"
"2021-03-09T02:56:51.000Z",,"{""value"":504.31,""max"":505.98,""min"":503.67,""sd"":0.72}"
"2021-03-09T02:55:51.000Z",,"{""value"":507.48,""max"":509.45,""min"":505.98,""sd"":0.95}"
"2021-03-09T02:54:51.000Z",,"{""value"":511.99,""max"":516.38,""min"":510.6,""sd"":1.73}"
"2021-03-09T02:53:51.000Z",,"{""value"":521.93,""max"":526.78,""min"":516.38,""sd"":2.64}"
"2021-03-09T02:52:51.000Z",,"{""value"":533.71,""max"":542.96,""min"":526.78,""sd"":5.29}"
"2021-03-09T02:51:51.000Z",,"{""value"":552.9,""max"":562.6,""min"":542.96,""sd"":6.19}"
"2021-03-09T02:50:51.000Z",,"{""value"":571.38,""max"":578.78,""min"":563.76,""sd"":5.11}"
"2021-03-09T02:49:51.000Z",,"{""value"":581.61,""max"":582.25,""min"":579.93,""sd"":1}"
"2021-03-09T02:48:51.000Z",,"{""value"":580.4,""max"":584.56,""min"":578.78,""sd"":1.78}"
"2021-03-09T02:47:51.000Z",,"{""value"":586.69,""max"":591.49,""min"":584.56,""sd"":2.45}"
"2021-03-09T02:46:51.000Z",,"{""value"":592.18,""max"":593.8,""min"":591.49,""sd"":0.92}"
"2021-03-09T02:45:51.000Z",,"{""value"":596.69,""max"":598.42,""min"":594.96,""sd"":0.91}"
"2021-03-09T02:44:51.000Z",,"{""value"":604.66,""max"":611.13,""min"":599.58,""sd"":4}"
"2021-03-09T02:43:51.000Z",,"{""value"":617.08,""max"":623.84,""min"":611.13,""sd"":3.79}"
"2021-03-09T02:42:51.000Z",,"{""value"":627.37,""max"":630.78,""min"":623.84,""sd"":2.43}"
"2021-03-09T02:41:51.000Z",,"{""value"":635.28,""max"":637.71,""min"":630.78,""sd"":1.93}"
"2021-03-09T02:40:51.000Z",,"{""value"":640.19,""max"":643.49,""min"":637.71,""sd"":2.2}"
"2021-03-09T02:39:51.000Z",,"{""value"":646.49,""max"":649.26,""min"":643.49,""sd"":1.9}"
"2021-03-09T02:38:51.000Z",,"{""value"":649.55,""max"":650.42,""min"":649.26,""sd"":0.55}"
"2021-03-09T02:37:51.000Z",,"{""value"":652.21,""max"":652.73,""min"":651.58,""sd"":0.69}"
"2021-03-09T02:36:51.000Z",,"{""value"":651.98,""max"":652.73,""min"":651.58,""sd"":0.67}"
"2021-03-09T02:35:51.000Z",,"{""value"":655.85,""max"":659.66,""min"":651.58,""sd"":2.78}"
"2021-03-09T02:34:51.000Z",,"{""value"":662.5,""max"":664.29,""min"":658.51,""sd"":2.45}"
"2021-03-09T02:33:51.000Z",,"{""value"":677.46,""max"":713.97,""min"":664.29,""sd"":14.59}"
"2021-03-09T02:32:51.000Z",,"{""value"":746.96,""max"":760.19,""min"":713.97,""sd"":12.42}"
"2021-03-09T02:31:51.000Z",,"{""value"":764.41,""max"":772.9,""min"":760.19,""sd"":3.97}"
"2021-03-09T02:30:51.000Z",,"{""value"":789.31,""max"":798.32,""min"":772.9,""sd"":8.85}"
"2021-03-09T02:29:51.000Z",,"{""value"":766.14,""max"":798.32,""min"":733.62,""sd"":23.62}"
"2021-03-09T02:28:51.000Z",,"{""value"":838.59,""max"":910.41,""min"":744.02,""sd"":51.26}"
"2021-03-09T02:27:51.000Z",,"{""value"":926.93,""max"":955.47,""min"":917.34,""sd"":7.76}"
"2021-03-09T02:26:51.000Z",,"{""value"":1078.07,""max"":1155.37,""min"":976.27,""sd"":47.36}"
"2021-03-09T02:25:51.000Z",,"{""value"":1269.59,""max"":1403.81,""min"":1176.17,""sd"":72.34}"
"2021-03-09T02:24:51.000Z",,"{""value"":1553.33,""max"":1682.28,""min"":1431.54,""sd"":77.12}"
"2021-03-09T02:23:51.000Z",,"{""value"":1811.47,""max"":1949.2,""min"":1698.46,""sd"":74.75}"
"2021-03-09T02:22:51.000Z",,"{""value"":2027.31,""max"":2117.91,""min"":1971.16,""sd"":40.96}"
"2021-03-09T02:21:51.000Z",,"{""value"":2422.09,""max"":2546.6,""min"":2117.91,""sd"":140.3}"
"2021-03-09T02:20:51.000Z",,"{""value"":2555.67,""max"":2565.08,""min"":2546.6,""sd"":5.91}"
"2021-03-09T02:19:51.000Z",,"{""value"":2569.94,""max"":2574.33,""min"":2565.08,""sd"":2.49}"
"2021-03-09T02:18:51.000Z",,"{""value"":2574.44,""max"":2575.48,""min"":2572.02,""sd"":1.13}"
"2021-03-09T02:17:51.000Z",,"{""value"":2577.51,""max"":2580.11,""min"":2575.48,""sd"":1.28}"
"2021-03-09T02:16:51.000Z",,"{""value"":2580.68,""max"":2581.26,""min"":2578.95,""sd"":0.94}"
"2021-03-09T02:15:51.000Z",,"{""value"":2584.5,""max"":2588.19,""min"":2582.42,""sd"":2.12}"
"2021-03-09T02:14:51.000Z",,"{""value"":2591.08,""max"":2596.28,""min"":2588.19,""sd"":2.96}"
"2021-03-09T02:13:51.000Z",,"{""value"":2598.65,""max"":2600.9,""min"":2596.28,""sd"":1.5}"
"2021-03-09T02:12:51.000Z",,"{""value"":2602.06,""max"":2604.37,""min"":2599.75,""sd"":1.25}"
"2021-03-09T02:11:51.000Z",,"{""value"":2607.95,""max"":2610.15,""min"":2604.37,""sd"":2.17}"
"2021-03-09T02:10:51.000Z",,"{""value"":2612.29,""max"":2614.77,""min"":2610.15,""sd"":1.34}"
"2021-03-09T02:09:51.000Z",,"{""value"":2616.68,""max"":2619.39,""min"":2614.77,""sd"":1.25}"
"2021-03-09T02:08:51.000Z",,"{""value"":2620.61,""max"":2622.86,""min"":2619.39,""sd"":1.15}"
"2021-03-09T02:07:51.000Z",,"{""value"":2627.77,""max"":2632.1,""min"":2622.86,""sd"":2.88}"
"2021-03-09T02:06:51.000Z",,"{""value"":2637.94,""max"":2642.5,""min"":2632.1,""sd"":3.2}"
"2021-03-09T02:05:51.000Z",,"{""value"":2649.26,""max"":2654.06,""min"":2642.5,""sd"":3.3}"
"2021-03-09T02:04:51.000Z",,"{""value"":2660.7,""max"":2667.92,""min"":2655.21,""sd"":4.34}"
"2021-03-09T02:03:51.000Z",,"{""value"":2670.06,""max"":2672.55,""min"":2669.08,""sd"":1.3}"
"2021-03-09T02:02:51.000Z",,"{""value"":2676.47,""max"":2680.63,""min"":2673.7,""sd"":1.69}"
"2021-03-09T02:01:51.000Z",,"{""value"":2682.66,""max"":2685.26,""min"":2680.63,""sd"":1.58}"
"2021-03-09T02:00:51.000Z",,"{""value"":2691.15,""max"":2696.81,""min"":2685.26,""sd"":3.99}"
"2021-03-09T01:59:51.000Z",,"{""value"":2699.47,""max"":2702.59,""min"":2696.81,""sd"":1.96}"
"2021-03-09T01:58:51.000Z",,"{""value"":2706.81,""max"":2710.68,""min"":2703.74,""sd"":2.18}"
"2021-03-09T01:57:51.000Z",,"{""value"":2712.93,""max"":2714.14,""min"":2710.68,""sd"":1.45}"
"2021-03-09T01:56:51.000Z",,"{""value"":2715.59,""max"":2716.45,""min"":2714.14,""sd"":0.84}"
"2021-03-09T01:55:51.000Z",,"{""value"":2718.07,""max"":2719.92,""min"":2716.45,""sd"":0.83}"
"2021-03-09T01:54:51.000Z",,"{""value"":2721.19,""max"":2722.23,""min"":2719.92,""sd"":0.94}"
"2021-03-09T01:53:51.000Z",,"{""value"":2725.99,""max"":2730.32,""min"":2723.39,""sd"":2.1}"
"2021-03-09T01:52:51.000Z",,"{""value"":2732.98,""max"":2734.94,""min"":2730.32,""sd"":1.41}"
"2021-03-09T01:51:51.000Z",,"{""value"":2738.47,""max"":2739.56,""min"":2737.25,""sd"":0.8}"
"2021-03-09T01:50:51.000Z",,"{""value"":2742.63,""max"":2744.19,""min"":2739.56,""sd"":2.01}"
"2021-03-09T01:49:51.000Z",,"{""value"":2752.1,""max"":2756.9,""min"":2744.19,""sd"":3.32}"
"2021-03-09T01:48:51.000Z",,"{""value"":2756.55,""max"":2758.05,""min"":2754.59,""sd"":1.02}"
"2021-03-09T01:47:51.000Z",,"{""value"":2762.1,""max"":2764.99,""min"":2760.36,""sd"":1.87}"
"2021-03-09T01:46:51.000Z",,"{""value"":2769.38,""max"":2775.38,""min"":2764.99,""sd"":3.09}"
"2021-03-09T01:45:51.000Z",,"{""value"":2776.08,""max"":2778.85,""min"":2774.23,""sd"":1.67}"
"2021-03-09T01:44:51.000Z",,"{""value"":2781.22,""max"":2782.32,""min"":2778.85,""sd"":1.41}"
"2021-03-09T01:43:51.000Z",,"{""value"":2784.46,""max"":2786.94,""min"":2782.32,""sd"":1.78}"
"2021-03-09T01:42:51.000Z",,"{""value"":2790.41,""max"":2796.18,""min"":2785.78,""sd"":3.93}"
"2021-03-09T01:41:51.000Z",,"{""value"":2799.36,""max"":2801.96,""min"":2796.18,""sd"":1.63}"
"2021-03-09T01:40:51.000Z",,"{""value"":2809.07,""max"":2820.45,""min"":2801.96,""sd"":5.87}"
"2021-03-09T01:39:51.000Z",,"{""value"":2827.5,""max"":2830.85,""min"":2820.45,""sd"":3.15}"
"2021-03-09T01:38:51.000Z",,"{""value"":2832.76,""max"":2835.47,""min"":2830.85,""sd"":1.51}"
"2021-03-09T01:37:51.000Z",,"{""value"":2837.67,""max"":2840.09,""min"":2835.47,""sd"":1.31}"
"2021-03-09T01:36:51.000Z",,"{""value"":2840.32,""max"":2843.56,""min"":2838.94,""sd"":1.44}"
"2021-03-09T01:35:51.000Z",,"{""value"":2844.66,""max"":2844.71,""min"":2843.56,""sd"":0.33}"
"2021-03-09T01:34:51.000Z",,"{""value"":2848.01,""max"":2852.8,""min"":2844.71,""sd"":2.37}"
"2021-03-09T01:33:51.000Z",,"{""value"":2854.77,""max"":2859.74,""min"":2851.65,""sd"":2.52}"
"2021-03-09T01:32:51.000Z",,"{""value"":2864.53,""max"":2868.98,""min"":2860.89,""sd"":2.82}"
"2021-03-09T01:31:51.000Z",,"{""value"":2871.75,""max"":2873.6,""min"":2868.98,""sd"":1.78}"
"2021-03-09T01:30:51.000Z",,"{""value"":2875.28,""max"":2878.22,""min"":2873.6,""sd"":1.6}"
"2021-03-09T01:29:51.000Z",,"{""value"":2878.51,""max"":2879.38,""min"":2877.07,""sd"":1.09}"
"2021-03-09T01:28:51.000Z",,"{""value"":2882.1,""max"":2887.47,""min"":2879.38,""sd"":2.41}"
"2021-03-09T01:27:51.000Z",,"{""value"":2888.68,""max"":2892.09,""min"":2887.47,""sd"":1.32}"
"2021-03-09T01:26:51.000Z",,"{""value"":2893.19,""max"":2897.87,""min"":2889.78,""sd"":2.28}"
"2021-03-09T01:25:51.000Z",,"{""value"":2904.63,""max"":2907.11,""min"":2901.33,""sd"":1.43}"
"2021-03-09T01:24:51.000Z",,"{""value"":2911.33,""max"":2914.04,""min"":2908.27,""sd"":1.97}"
"2021-03-09T01:23:51.000Z",,"{""value"":2915.78,""max"":2916.36,""min"":2914.04,""sd"":0.75}"
"2021-03-09T01:22:51.000Z",,"{""value"":2919.42,""max"":2922.13,""min"":2917.51,""sd"":1.41}"
"2021-03-09T01:21:51.000Z",,"{""value"":2924.73,""max"":2927.91,""min"":2922.13,""sd"":1.87}"
"2021-03-09T01:20:51.000Z",,"{""value"":2931.38,""max"":2934.84,""min"":2929.07,""sd"":1.86}"
"2021-03-09T01:19:51.000Z",,"{""value"":2938.25,""max"":2940.62,""min"":2934.84,""sd"":1.92}"
"2021-03-09T01:18:51.000Z",,"{""value"":2942.59,""max"":2944.09,""min"":2940.62,""sd"":1.34}"
"2021-03-09T01:17:51.000Z",,"{""value"":2945.88,""max"":2949.87,""min"":2942.93,""sd"":2.24}"
"2021-03-09T01:16:51.000Z",,"{""value"":2954.37,""max"":2961.42,""min"":2949.87,""sd"":3.72}"
"2021-03-09T01:15:51.000Z",,"{""value"":2965.64,""max"":2969.51,""min"":2961.42,""sd"":2.24}"
"2021-03-09T01:14:51.000Z",,"{""value"":2973.32,""max"":2975.29,""min"":2969.51,""sd"":1.81}"
"2021-03-09T01:13:51.000Z",,"{""value"":2976.21,""max"":2977.6,""min"":2975.29,""sd"":0.99}"
"2021-03-09T01:12:51.000Z",,"{""value"":2980.66,""max"":2983.37,""min"":2977.6,""sd"":1.81}"
"2021-03-09T01:11:51.000Z",,"{""value"":2988.69,""max"":2992.62,""min"":2985.69,""sd"":2.05}"
"2021-03-09T01:10:51.000Z",,"{""value"":2994.12,""max"":2996.09,""min"":2992.62,""sd"":1.31}"
"2021-03-09T01:09:51.000Z",,"{""value"":2997.47,""max"":2999.55,""min"":2996.09,""sd"":0.9}"
"2021-03-09T01:08:51.000Z",,"{""value"":3001.46,""max"":3011.11,""min"":2998.4,""sd"":3.45}"
"2021-03-09T01:07:51.000Z",,"{""value"":3021.74,""max"":3033.06,""min"":3011.11,""sd"":7.35}"
