"timestamp","sensor","pm10"
"2021-03-14T20:10:09.000Z",,"{""value"":934.35,""max"":946.06,""min"":925.4,""sd"":7.67}"
"2021-03-14T20:09:09.000Z",,"{""value"":919.67,""max"":924.26,""min"":915.08,""sd"":2.67}"
"2021-03-14T20:08:09.000Z",,"{""value"":909.17,""max"":915.08,""min"":901.31,""sd"":4.52}"
"2021-03-14T20:07:09.000Z",,"{""value"":895.97,""max"":900.16,""min"":892.13,""sd"":2.97}"
"2021-03-14T20:06:09.000Z",,"{""value"":885.65,""max"":892.13,""min"":880.65,""sd"":3.48}"
"2021-03-14T20:05:09.000Z",,"{""value"":881.46,""max"":884.1,""min"":880.65,""sd"":1.08}"
"2021-03-14T20:04:09.000Z",,"{""value"":888.03,""max"":890.98,""min"":0,""sd"":2.17}"
"2021-03-12T02:47:34.000Z",,"{""value"":516.01,""max"":518.08,""min"":513.49,""sd"":1.44}"
"2021-03-12T02:46:34.000Z",,"{""value"":512.63,""max"":513.49,""min"":512.34,""sd"":0.54}"
"2021-03-12T02:45:34.000Z",,"{""value"":511.48,""max"":512.34,""min"":510.04,""sd"":0.83}"
"2021-03-12T02:44:34.000Z",,"{""value"":509.18,""max"":510.04,""min"":507.75,""sd"":1.1}"
"2021-03-12T02:43:34.000Z",,"{""value"":507.63,""max"":508.9,""min"":506.6,""sd"":0.8}"
"2021-03-12T02:42:34.000Z",,"{""value"":512.11,""max"":514.63,""min"":508.9,""sd"":1.9}"
"2021-03-12T02:41:34.000Z",,"{""value"":511.82,""max"":514.63,""min"":510.04,""sd"":1.84}"
"2021-03-12T02:40:34.000Z",,"{""value"":509.18,""max"":510.04,""min"":508.9,""sd"":0.54}"
"2021-03-12T02:39:34.000Z",,"{""value"":513.03,""max"":514.63,""min"":510.04,""sd"":1.26}"
"2021-03-12T02:38:34.000Z",,"{""value"":516.18,""max"":519.22,""min"":514.63,""sd"":1.88}"
"2021-03-12T02:37:34.000Z",,"{""value"":522.44,""max"":523.81,""min"":520.37,""sd"":1.51}"
"2021-03-12T02:36:34.000Z",,"{""value"":524.67,""max"":524.96,""min"":523.81,""sd"":0.54}"
"2021-03-12T02:35:34.000Z",,"{""value"":525.42,""max"":526.11,""min"":524.96,""sd"":0.64}"
"2021-03-12T02:34:34.000Z",,"{""value"":524.73,""max"":526.11,""min"":523.81,""sd"":0.82}"
"2021-03-12T02:33:34.000Z",,"{""value"":527.66,""max"":528.4,""min"":526.11,""sd"":0.92}"
"2021-03-12T02:32:34.000Z",,"{""value"":529.38,""max"":530.7,""min"":528.4,""sd"":0.78}"
"2021-03-12T02:31:34.000Z",,"{""value"":525.53,""max"":528.4,""min"":522.67,""sd"":2.37}"
"2021-03-12T02:30:34.000Z",,"{""value"":518.59,""max"":522.67,""min"":514.63,""sd"":2.85}"
"2021-03-12T02:29:34.000Z",,"{""value"":508.32,""max"":514.63,""min"":503.16,""sd"":3.54}"
"2021-03-12T02:28:34.000Z",,"{""value"":504.65,""max"":505.45,""min"":503.16,""sd"":0.71}"
"2021-03-12T02:27:34.000Z",,"{""value"":510.16,""max"":514.63,""min"":505.45,""sd"":3.04}"
"2021-03-12T02:26:34.000Z",,"{""value"":516.35,""max"":516.93,""min"":514.63,""sd"":0.99}"
"2021-03-12T02:25:34.000Z",,"{""value"":511.76,""max"":513.49,""min"":511.19,""sd"":0.75}"
"2021-03-12T02:24:34.000Z",,"{""value"":510.62,""max"":511.19,""min"":510.04,""sd"":0.57}"
"2021-03-12T02:23:34.000Z",,"{""value"":507.06,""max"":510.04,""min"":505.45,""sd"":1.75}"
"2021-03-12T02:22:34.000Z",,"{""value"":510.79,""max"":512.34,""min"":508.9,""sd"":0.94}"
"2021-03-12T02:21:34.000Z",,"{""value"":516.87,""max"":521.52,""min"":513.49,""sd"":2.7}"
"2021-03-12T02:20:34.000Z",,"{""value"":522.03,""max"":524.96,""min"":520.37,""sd"":1.32}"
"2021-03-12T02:19:34.000Z",,"{""value"":533.39,""max"":537.58,""min"":524.96,""sd"":4.37}"
"2021-03-12T02:18:34.000Z",,"{""value"":535.57,""max"":537.58,""min"":535.29,""sd"":0.65}"
"2021-03-12T02:17:34.000Z",,"{""value"":534.25,""max"":536.43,""min"":532.99,""sd"":0.86}"
"2021-03-12T02:16:34.000Z",,"{""value"":526.97,""max"":532.99,""min"":522.67,""sd"":3.2}"
"2021-03-12T02:15:34.000Z",,"{""value"":517.44,""max"":521.52,""min"":515.78,""sd"":1.5}"
"2021-03-12T02:14:34.000Z",,"{""value"":516.93,""max"":518.08,""min"":514.63,""sd"":1.23}"
"2021-03-12T02:13:34.000Z",,"{""value"":515.55,""max"":516.93,""min"":514.63,""sd"":1.11}"
"2021-03-12T02:12:34.000Z",,"{""value"":517.5,""max"":518.08,""min"":516.93,""sd"":0.65}"
"2021-03-12T02:11:34.000Z",,"{""value"":517.67,""max"":518.08,""min"":516.93,""sd"":0.67}"
"2021-03-12T02:10:34.000Z",,"{""value"":524.16,""max"":528.4,""min"":518.08,""sd"":3.58}"
"2021-03-12T02:09:34.000Z",,"{""value"":526.39,""max"":528.4,""min"":524.96,""sd"":1.42}"
"2021-03-12T02:08:34.000Z",,"{""value"":534.14,""max"":536.43,""min"":529.55,""sd"":1.91}"
"2021-03-12T02:07:34.000Z",,"{""value"":526.74,""max"":534.14,""min"":513.49,""sd"":6.44}"
"2021-03-12T02:06:34.000Z",,"{""value"":497.82,""max"":513.49,""min"":490.54,""sd"":7.05}"
"2021-03-12T02:05:34.000Z",,"{""value"":488.76,""max"":490.54,""min"":487.1,""sd"":1}"
"2021-03-12T02:04:34.000Z",,"{""value"":486.81,""max"":487.1,""min"":485.95,""sd"":0.63}"
"2021-03-12T02:03:34.000Z",,"{""value"":486.69,""max"":488.24,""min"":484.8,""sd"":0.95}"
"2021-03-12T02:02:34.000Z",,"{""value"":490.31,""max"":492.83,""min"":488.24,""sd"":1.86}"
"2021-03-12T02:01:34.000Z",,"{""value"":493.18,""max"":493.98,""min"":491.69,""sd"":0.78}"
"2021-03-12T02:00:34.000Z",,"{""value"":491.8,""max"":492.83,""min"":491.69,""sd"":0.46}"
"2021-03-12T01:59:34.000Z",,"{""value"":491.8,""max"":492.83,""min"":491.69,""sd"":0.46}"
"2021-03-12T01:58:34.000Z",,"{""value"":493.58,""max"":496.27,""min"":492.83,""sd"":1.05}"
"2021-03-12T01:57:34.000Z",,"{""value"":498.74,""max"":499.72,""min"":496.27,""sd"":1}"
"2021-03-12T01:56:34.000Z",,"{""value"":504.88,""max"":508.9,""min"":500.86,""sd"":2.51}"
"2021-03-12T01:55:34.000Z",,"{""value"":511.36,""max"":515.78,""min"":508.9,""sd"":1.97}"
"2021-03-12T01:54:34.000Z",,"{""value"":519.34,""max"":522.67,""min"":515.78,""sd"":1.69}"
"2021-03-12T01:53:34.000Z",,"{""value"":525.48,""max"":527.25,""min"":523.81,""sd"":1.02}"
"2021-03-12T01:52:34.000Z",,"{""value"":525.59,""max"":527.25,""min"":523.81,""sd"":1.52}"
"2021-03-12T01:51:34.000Z",,"{""value"":524.33,""max"":524.96,""min"":523.81,""sd"":0.61}"
"2021-03-12T01:50:34.000Z",,"{""value"":524.56,""max"":526.11,""min"":523.81,""sd"":0.84}"
"2021-03-12T01:49:34.000Z",,"{""value"":524.1,""max"":524.96,""min"":523.81,""sd"":0.54}"
"2021-03-12T01:48:34.000Z",,"{""value"":524.56,""max"":524.96,""min"":523.81,""sd"":0.59}"
"2021-03-12T01:47:34.000Z",,"{""value"":526.62,""max"":528.4,""min"":524.96,""sd"":1.3}"
"2021-03-12T01:46:34.000Z",,"{""value"":527.66,""max"":528.4,""min"":527.25,""sd"":0.59}"
"2021-03-12T01:45:34.000Z",,"{""value"":526.39,""max"":527.25,""min"":526.11,""sd"":0.54}"
"2021-03-12T01:44:34.000Z",,"{""value"":526.39,""max"":527.25,""min"":526.11,""sd"":0.63}"
"2021-03-12T01:43:34.000Z",,"{""value"":531.5,""max"":535.29,""min"":528.4,""sd"":2.5}"
"2021-03-12T01:42:34.000Z",,"{""value"":537.41,""max"":538.73,""min"":536.43,""sd"":0.94}"
"2021-03-12T01:41:34.000Z",,"{""value"":537.18,""max"":538.73,""min"":535.29,""sd"":0.92}"
"2021-03-12T01:40:34.000Z",,"{""value"":534.88,""max"":536.43,""min"":531.84,""sd"":1.05}"
"2021-03-12T01:39:34.000Z",,"{""value"":530.87,""max"":531.84,""min"":530.7,""sd"":0.46}"
"2021-03-12T01:38:34.000Z",,"{""value"":530.98,""max"":531.84,""min"":529.55,""sd"":1.04}"
"2021-03-12T01:37:34.000Z",,"{""value"":535.17,""max"":542.17,""min"":529.55,""sd"":4.38}"
"2021-03-12T01:36:34.000Z",,"{""value"":547.33,""max"":549.06,""min"":542.17,""sd"":2.07}"
"2021-03-12T01:35:34.000Z",,"{""value"":552.44,""max"":553.64,""min"":549.06,""sd"":1.61}"
"2021-03-12T01:34:34.000Z",,"{""value"":556.74,""max"":558.23,""min"":553.64,""sd"":1.66}"
"2021-03-12T01:33:34.000Z",,"{""value"":558.81,""max"":559.38,""min"":558.23,""sd"":0.65}"
"2021-03-12T01:32:34.000Z",,"{""value"":558.81,""max"":559.38,""min"":558.23,""sd"":0.57}"
"2021-03-12T01:31:34.000Z",,"{""value"":560.24,""max"":561.68,""min"":558.23,""sd"":1.1}"
"2021-03-12T01:30:34.000Z",,"{""value"":564.72,""max"":567.41,""min"":561.68,""sd"":2.39}"
"2021-03-12T01:29:34.000Z",,"{""value"":568.85,""max"":569.71,""min"":567.41,""sd"":1.02}"
"2021-03-12T01:28:34.000Z",,"{""value"":563.63,""max"":568.56,""min"":559.38,""sd"":3.45}"
"2021-03-12T01:27:34.000Z",,"{""value"":556.6,""max"":558.23,""min"":0,""sd"":1.01}"
"2021-03-12T01:25:18.000Z",,"{""value"":545.1,""max"":545.61,""min"":544.47,""sd"":0.69}"
"2021-03-12T01:24:18.000Z",,"{""value"":544.18,""max"":544.47,""min"":543.32,""sd"":0.54}"
"2021-03-12T01:23:18.000Z",,"{""value"":544.92,""max"":545.61,""min"":544.47,""sd"":0.56}"
"2021-03-12T01:22:18.000Z",,"{""value"":548.94,""max"":558.23,""min"":544.47,""sd"":5.45}"
"2021-03-12T01:21:18.000Z",,"{""value"":558,""max"":559.38,""min"":557.09,""sd"":0.86}"
"2021-03-12T01:20:18.000Z",,"{""value"":549.23,""max"":554.79,""min"":542.17,""sd"":4.37}"
"2021-03-12T01:19:18.000Z",,"{""value"":540.91,""max"":542.17,""min"":539.88,""sd"":0.9}"
"2021-03-12T01:18:18.000Z",,"{""value"":544.92,""max"":551.35,""min"":541.02,""sd"":3.75}"
"2021-03-12T01:17:18.000Z",,"{""value"":551.29,""max"":551.35,""min"":550.2,""sd"":0.33}"
"2021-03-12T01:16:18.000Z",,"{""value"":551.92,""max"":553.64,""min"":551.35,""sd"":0.93}"
"2021-03-12T01:15:18.000Z",,"{""value"":556.23,""max"":558.23,""min"":553.64,""sd"":1.69}"
"2021-03-12T01:14:18.000Z",,"{""value"":559.09,""max"":560.53,""min"":557.09,""sd"":0.98}"
"2021-03-12T01:13:18.000Z",,"{""value"":560.53,""max"":560.53,""min"":560.53,""sd"":0}"
"2021-03-12T01:12:18.000Z",,"{""value"":560.53,""max"":560.53,""min"":560.53,""sd"":0}"
"2021-03-12T01:11:18.000Z",,"{""value"":560.53,""max"":560.53,""min"":560.53,""sd"":0}"
"2021-03-12T01:10:18.000Z",,"{""value"":559.32,""max"":560.53,""min"":558.23,""sd"":1.02}"
"2021-03-12T01:09:18.000Z",,"{""value"":557.03,""max"":558.23,""min"":555.94,""sd"":1.08}"
"2021-03-12T01:08:18.000Z",,"{""value"":553.59,""max"":555.94,""min"":551.35,""sd"":1.66}"
"2021-03-12T01:07:18.000Z",,"{""value"":550.15,""max"":551.35,""min"":549.06,""sd"":0.95}"
"2021-03-12T01:06:18.000Z",,"{""value"":546.47,""max"":549.06,""min"":545.61,""sd"":1.37}"
"2021-03-12T01:05:18.000Z",,"{""value"":549.92,""max"":554.79,""min"":545.61,""sd"":3.26}"
"2021-03-12T01:04:18.000Z",,"{""value"":555.6,""max"":557.09,""min"":554.79,""sd"":1.02}"
"2021-03-12T01:03:18.000Z",,"{""value"":557.89,""max"":558.23,""min"":557.09,""sd"":0.61}"
"2021-03-12T01:02:18.000Z",,"{""value"":555.82,""max"":557.09,""min"":551.35,""sd"":2.01}"
"2021-03-12T01:01:18.000Z",,"{""value"":553.93,""max"":560.53,""min"":550.2,""sd"":3.58}"
"2021-03-12T01:00:18.000Z",,"{""value"":563,""max"":563.97,""min"":561.68,""sd"":0.84}"
"2021-03-12T00:59:18.000Z",,"{""value"":563.28,""max"":563.97,""min"":562.82,""sd"":0.56}"
"2021-03-12T00:58:18.000Z",,"{""value"":559.9,""max"":562.82,""min"":558.23,""sd"":1.56}"
"2021-03-12T00:57:18.000Z",,"{""value"":557.2,""max"":558.23,""min"":554.79,""sd"":1}"
"2021-03-12T00:56:18.000Z",,"{""value"":558.92,""max"":561.68,""min"":555.94,""sd"":2.05}"
"2021-03-12T00:55:18.000Z",,"{""value"":564.66,""max"":567.41,""min"":561.68,""sd"":2.11}"
"2021-03-12T00:54:18.000Z",,"{""value"":574.81,""max"":581.18,""min"":568.56,""sd"":4.41}"
"2021-03-12T00:53:18.000Z",,"{""value"":581.7,""max"":582.33,""min"":581.18,""sd"":0.61}"
"2021-03-12T00:52:18.000Z",,"{""value"":583.42,""max"":584.62,""min"":582.33,""sd"":0.49}"
"2021-03-12T00:51:18.000Z",,"{""value"":582.73,""max"":583.48,""min"":581.18,""sd"":1.03}"
"2021-03-12T00:50:18.000Z",,"{""value"":578.83,""max"":581.18,""min"":573.15,""sd"":2.3}"
"2021-03-12T00:49:18.000Z",,"{""value"":562.59,""max"":573.15,""min"":554.79,""sd"":5.6}"
"2021-03-12T00:48:18.000Z",,"{""value"":554.56,""max"":554.79,""min"":553.64,""sd"":0.46}"
"2021-03-12T00:47:18.000Z",,"{""value"":552.78,""max"":553.64,""min"":552.5,""sd"":0.54}"
"2021-03-12T00:46:18.000Z",,"{""value"":551.46,""max"":552.5,""min"":549.06,""sd"":1.13}"
"2021-03-12T00:45:18.000Z",,"{""value"":547.85,""max"":550.2,""min"":545.61,""sd"":1.62}"
"2021-03-12T00:44:18.000Z",,"{""value"":545.04,""max"":545.61,""min"":544.47,""sd"":0.65}"
"2021-03-12T00:43:18.000Z",,"{""value"":545.44,""max"":545.61,""min"":544.47,""sd"":0.46}"
"2021-03-12T00:42:18.000Z",,"{""value"":544.29,""max"":545.61,""min"":543.32,""sd"":0.86}"
"2021-03-12T00:41:18.000Z",,"{""value"":538.67,""max"":541.02,""min"":537.58,""sd"":1}"
"2021-03-12T00:40:18.000Z",,"{""value"":540.28,""max"":542.17,""min"":538.73,""sd"":1.2}"
"2021-03-12T00:39:18.000Z",,"{""value"":541.88,""max"":542.17,""min"":541.02,""sd"":0.54}"
"2021-03-12T00:38:18.000Z",,"{""value"":538.79,""max"":541.02,""min"":535.29,""sd"":2.08}"
"2021-03-12T00:37:18.000Z",,"{""value"":530.3,""max"":535.29,""min"":521.52,""sd"":3.67}"
"2021-03-12T00:36:18.000Z",,"{""value"":506.77,""max"":521.52,""min"":496.27,""sd"":8.37}"
"2021-03-12T00:35:18.000Z",,"{""value"":493.46,""max"":496.27,""min"":488.24,""sd"":2.28}"
"2021-03-12T00:34:18.000Z",,"{""value"":485.95,""max"":488.24,""min"":483.65,""sd"":1.45}"
"2021-03-12T00:33:18.000Z",,"{""value"":481.53,""max"":483.65,""min"":479.06,""sd"":1.39}"
"2021-03-12T00:32:18.000Z",,"{""value"":476.71,""max"":480.21,""min"":474.47,""sd"":1.44}"
"2021-03-12T00:31:18.000Z",,"{""value"":472.87,""max"":473.33,""min"":472.18,""sd"":0.64}"
"2021-03-12T00:30:18.000Z",,"{""value"":473.67,""max"":474.47,""min"":473.33,""sd"":0.61}"
"2021-03-12T00:29:18.000Z",,"{""value"":477.74,""max"":483.65,""min"":473.33,""sd"":3.2}"
"2021-03-12T00:28:18.000Z",,"{""value"":490.37,""max"":492.83,""min"":484.8,""sd"":2.66}"
"2021-03-12T00:27:18.000Z",,"{""value"":490.54,""max"":493.98,""min"":485.95,""sd"":2.55}"
"2021-03-12T00:26:18.000Z",,"{""value"":480.04,""max"":484.8,""min"":475.62,""sd"":2.48}"
"2021-03-12T00:25:18.000Z",,"{""value"":470.4,""max"":473.33,""min"":466.44,""sd"":2.23}"
"2021-03-12T00:24:18.000Z",,"{""value"":462.94,""max"":466.44,""min"":461.85,""sd"":1.52}"
"2021-03-12T00:23:18.000Z",,"{""value"":462.02,""max"":463,""min"":461.85,""sd"":0.46}"
"2021-03-12T00:22:18.000Z",,"{""value"":461.39,""max"":461.85,""min"":460.71,""sd"":0.64}"
"2021-03-12T00:21:18.000Z",,"{""value"":462.2,""max"":463,""min"":461.85,""sd"":0.61}"
"2021-03-12T00:20:18.000Z",,"{""value"":463,""max"":463,""min"":463,""sd"":0}"
"2021-03-12T00:19:18.000Z",,"{""value"":463,""max"":463,""min"":463,""sd"":0}"
"2021-03-12T00:18:18.000Z",,"{""value"":463.92,""max"":465.3,""min"":463,""sd"":0.86}"
"2021-03-12T00:17:18.000Z",,"{""value"":467.3,""max"":467.59,""min"":465.3,""sd"":0.65}"
"2021-03-12T00:16:18.000Z",,"{""value"":467.65,""max"":468.74,""min"":466.44,""sd"":0.61}"
"2021-03-12T00:15:18.000Z",,"{""value"":462.94,""max"":466.44,""min"":461.85,""sd"":1.52}"
"2021-03-12T00:14:18.000Z",,"{""value"":460.71,""max"":460.71,""min"":460.71,""sd"":0}"
"2021-03-12T00:13:18.000Z",,"{""value"":460.02,""max"":460.71,""min"":459.56,""sd"":0.64}"
"2021-03-12T00:12:18.000Z",,"{""value"":462.08,""max"":464.15,""min"":460.71,""sd"":1.09}"
"2021-03-12T00:11:18.000Z",,"{""value"":463.75,""max"":464.15,""min"":463,""sd"":0.59}"
"2021-03-12T00:10:18.000Z",,"{""value"":463.11,""max"":464.15,""min"":461.85,""sd"":0.93}"
"2021-03-12T00:09:18.000Z",,"{""value"":462.94,""max"":464.15,""min"":461.85,""sd"":0.49}"
"2021-03-12T00:08:18.000Z",,"{""value"":463.92,""max"":465.3,""min"":463,""sd"":0.84}"
"2021-03-12T00:07:18.000Z",,"{""value"":466.27,""max"":467.59,""min"":465.3,""sd"":1}"
"2021-03-12T00:06:18.000Z",,"{""value"":470.34,""max"":473.33,""min"":467.59,""sd"":1.62}"
"2021-03-12T00:05:18.000Z",,"{""value"":475.62,""max"":477.92,""min"":473.33,""sd"":1.6}"
"2021-03-12T00:04:18.000Z",,"{""value"":480.84,""max"":482.51,""min"":477.92,""sd"":1.3}"
"2021-03-12T00:03:18.000Z",,"{""value"":485.32,""max"":488.24,""min"":482.51,""sd"":1.77}"
"2021-03-12T00:02:18.000Z",,"{""value"":491.34,""max"":492.83,""min"":489.39,""sd"":0.9}"
"2021-03-12T00:01:18.000Z",,"{""value"":491.69,""max"":493.98,""min"":489.39,""sd"":1.61}"
"2021-03-12T00:00:18.000Z",,"{""value"":485.6,""max"":488.24,""min"":482.51,""sd"":1.56}"
"2021-03-11T23:59:18.000Z",,"{""value"":482.33,""max"":482.51,""min"":481.36,""sd"":0.46}"
"2021-03-11T23:58:18.000Z",,"{""value"":487.33,""max"":490.54,""min"":484.8,""sd"":1.63}"
"2021-03-11T23:57:18.000Z",,"{""value"":493.18,""max"":497.42,""min"":490.54,""sd"":1.62}"
"2021-03-11T23:56:18.000Z",,"{""value"":503.79,""max"":507.75,""min"":498.57,""sd"":2.94}"
"2021-03-11T23:55:18.000Z",,"{""value"":509.3,""max"":511.19,""min"":507.75,""sd"":1.42}"
"2021-03-11T23:54:18.000Z",,"{""value"":516.01,""max"":521.52,""min"":511.19,""sd"":3.17}"
"2021-03-11T23:53:18.000Z",,"{""value"":527.83,""max"":532.99,""min"":521.52,""sd"":3.87}"
"2021-03-11T23:52:18.000Z",,"{""value"":534.6,""max"":537.58,""min"":532.99,""sd"":1.4}"
"2021-03-11T23:51:18.000Z",,"{""value"":534.54,""max"":537.58,""min"":528.4,""sd"":3.57}"
"2021-03-11T23:50:18.000Z",,"{""value"":523.53,""max"":528.4,""min"":514.63,""sd"":4.19}"
"2021-03-11T23:49:18.000Z",,"{""value"":511.08,""max"":513.49,""min"":510.04,""sd"":0.86}"
"2021-03-11T23:48:18.000Z",,"{""value"":517.33,""max"":526.11,""min"":511.19,""sd"":4.95}"
"2021-03-11T23:47:18.000Z",,"{""value"":525.88,""max"":526.11,""min"":524.96,""sd"":0.46}"
"2021-03-11T23:46:18.000Z",,"{""value"":528.52,""max"":531.84,""min"":523.81,""sd"":2.72}"
"2021-03-11T23:45:18.000Z",,"{""value"":525.42,""max"":528.4,""min"":522.67,""sd"":2.54}"
"2021-03-11T23:44:18.000Z",,"{""value"":529.09,""max"":529.55,""min"":528.4,""sd"":0.64}"
"2021-03-11T23:43:18.000Z",,"{""value"":529.49,""max"":530.7,""min"":528.4,""sd"":1.08}"
"2021-03-11T23:42:18.000Z",,"{""value"":531.56,""max"":532.99,""min"":529.55,""sd"":1.09}"
"2021-03-11T23:41:18.000Z",,"{""value"":525.65,""max"":528.4,""min"":522.67,""sd"":2.02}"
"2021-03-11T23:40:18.000Z",,"{""value"":522.67,""max"":522.67,""min"":522.67,""sd"":0}"
"2021-03-11T23:39:18.000Z",,"{""value"":522.15,""max"":522.67,""min"":521.52,""sd"":0.61}"
"2021-03-11T23:38:18.000Z",,"{""value"":518.19,""max"":522.67,""min"":513.49,""sd"":2.84}"
"2021-03-11T23:37:18.000Z",,"{""value"":510.67,""max"":513.49,""min"":508.9,""sd"":1.43}"
"2021-03-11T23:36:18.000Z",,"{""value"":506.37,""max"":508.9,""min"":504.31,""sd"":1.41}"
"2021-03-11T23:35:18.000Z",,"{""value"":510.85,""max"":513.49,""min"":506.6,""sd"":2.48}"
"2021-03-11T23:34:18.000Z",,"{""value"":504.82,""max"":506.6,""min"":504.31,""sd"":0.8}"
"2021-03-11T23:33:18.000Z",,"{""value"":504.31,""max"":504.31,""min"":504.31,""sd"":0}"
"2021-03-11T23:32:18.000Z",,"{""value"":504.19,""max"":504.31,""min"":503.16,""sd"":0.46}"
"2021-03-11T23:31:18.000Z",,"{""value"":506.49,""max"":508.9,""min"":503.16,""sd"":1.9}"
"2021-03-11T23:30:18.000Z",,"{""value"":508.9,""max"":508.9,""min"":508.9,""sd"":0}"
"2021-03-11T23:29:18.000Z",,"{""value"":505.05,""max"":507.75,""min"":503.16,""sd"":1.51}"
"2021-03-11T23:28:18.000Z",,"{""value"":503.96,""max"":504.31,""min"":503.16,""sd"":0.53}"
"2021-03-11T23:27:18.000Z",,"{""value"":503.45,""max"":505.45,""min"":503.16,""sd"":0.65}"
"2021-03-11T23:26:18.000Z",,"{""value"":509.18,""max"":513.49,""min"":506.6,""sd"":2.15}"
"2021-03-11T23:25:18.000Z",,"{""value"":515.78,""max"":518.08,""min"":514.63,""sd"":1.24}"
"2021-03-11T23:24:18.000Z",,"{""value"":517.44,""max"":518.08,""min"":516.93,""sd"":0.61}"
"2021-03-11T23:23:18.000Z",,"{""value"":519.45,""max"":522.67,""min"":516.93,""sd"":1.78}"
"2021-03-11T23:22:18.000Z",,"{""value"":526.97,""max"":535.29,""min"":522.67,""sd"":3.83}"
"2021-03-11T23:21:18.000Z",,"{""value"":545.5,""max"":553.64,""min"":535.29,""sd"":5.53}"
"2021-03-11T23:20:18.000Z",,"{""value"":564.83,""max"":570.86,""min"":554.79,""sd"":5.36}"
"2021-03-11T23:19:18.000Z",,"{""value"":577.85,""max"":582.33,""min"":572,""sd"":3.56}"
"2021-03-11T23:18:18.000Z",,"{""value"":576.88,""max"":582.33,""min"":572,""sd"":3.43}"
"2021-03-11T23:17:18.000Z",,"{""value"":595.01,""max"":609.87,""min"":583.48,""sd"":9.26}"
"2021-03-11T23:16:18.000Z",,"{""value"":609.41,""max"":612.16,""min"":604.13,""sd"":2.3}"
"2021-03-11T23:15:18.000Z",,"{""value"":596.1,""max"":602.98,""min"":592.66,""sd"":2.85}"
"2021-03-11T23:14:18.000Z",,"{""value"":600.92,""max"":608.72,""min"":588.07,""sd"":5.79}"
"2021-03-11T23:13:18.000Z",,"{""value"":564.43,""max"":582.33,""min"":557.09,""sd"":7.86}"
"2021-03-11T23:12:18.000Z",,"{""value"":598.74,""max"":613.31,""min"":570.86,""sd"":13.61}"
"2021-03-11T23:11:18.000Z",,"{""value"":624.5,""max"":630.52,""min"":614.46,""sd"":5.26}"
"2021-03-11T23:10:18.000Z",,"{""value"":617.38,""max"":621.34,""min"":615.6,""sd"":1.61}"
"2021-03-11T23:09:18.000Z",,"{""value"":615.43,""max"":620.19,""min"":611.01,""sd"":2.8}"
"2021-03-11T23:08:18.000Z",,"{""value"":592.08,""max"":614.46,""min"":576.59,""sd"":12.36}"
"2021-03-11T23:07:18.000Z",,"{""value"":566.61,""max"":576.59,""min"":551.35,""sd"":8.47}"
"2021-03-11T23:06:18.000Z",,"{""value"":531.27,""max"":549.06,""min"":515.78,""sd"":10.5}"
"2021-03-11T23:05:18.000Z",,"{""value"":508.44,""max"":514.63,""min"":502.01,""sd"":5.22}"
"2021-03-11T23:04:18.000Z",,"{""value"":503.1,""max"":505.45,""min"":499.72,""sd"":1.92}"
"2021-03-11T23:03:18.000Z",,"{""value"":498.86,""max"":499.72,""min"":497.42,""sd"":0.91}"
"2021-03-11T23:02:18.000Z",,"{""value"":497.88,""max"":498.57,""min"":496.27,""sd"":0.8}"
"2021-03-11T23:01:18.000Z",,"{""value"":495.76,""max"":497.42,""min"":495.13,""sd"":0.88}"
"2021-03-11T23:00:18.000Z",,"{""value"":495.13,""max"":495.13,""min"":495.13,""sd"":0}"
"2021-03-11T22:59:18.000Z",,"{""value"":494.21,""max"":495.13,""min"":490.54,""sd"":1.55}"
"2021-03-11T22:58:18.000Z",,"{""value"":490.19,""max"":490.54,""min"":489.39,""sd"":0.61}"
"2021-03-11T22:57:18.000Z",,"{""value"":488.07,""max"":491.69,""min"":484.8,""sd"":2.75}"
"2021-03-11T22:56:18.000Z",,"{""value"":485.55,""max"":487.1,""min"":484.8,""sd"":0.86}"
"2021-03-11T22:55:18.000Z",,"{""value"":486.12,""max"":487.1,""min"":485.95,""sd"":0.46}"
"2021-03-11T22:54:18.000Z",,"{""value"":487.78,""max"":489.39,""min"":485.95,""sd"":0.95}"
"2021-03-11T22:53:18.000Z",,"{""value"":487.9,""max"":488.24,""min"":487.1,""sd"":0.53}"
"2021-03-11T22:52:18.000Z",,"{""value"":489.39,""max"":490.54,""min"":488.24,""sd"":0.89}"
"2021-03-11T22:51:18.000Z",,"{""value"":491.4,""max"":491.69,""min"":490.54,""sd"":0.54}"
"2021-03-11T22:50:18.000Z",,"{""value"":491.4,""max"":491.69,""min"":490.54,""sd"":0.54}"
"2021-03-11T22:49:18.000Z",,"{""value"":492.66,""max"":492.83,""min"":491.69,""sd"":0.46}"
"2021-03-11T22:48:18.000Z",,"{""value"":492.6,""max"":492.83,""min"":491.69,""sd"":0.46}"
"2021-03-11T22:47:18.000Z",,"{""value"":491.69,""max"":491.69,""min"":491.69,""sd"":0}"
"2021-03-11T22:46:18.000Z",,"{""value"":491.74,""max"":492.83,""min"":491.69,""sd"":0.33}"
"2021-03-11T22:45:18.000Z",,"{""value"":491.46,""max"":492.83,""min"":490.54,""sd"":0.66}"
"2021-03-11T22:44:18.000Z",,"{""value"":489.85,""max"":491.69,""min"":489.39,""sd"":0.74}"
